KEY	DATA	ACONTECIMENTO	ÂMBITO	VALIDADO	FONTES	LEGENDAS	NOTAS	TIPO	LINK
2011030100	2011-03-01	Automatização plena das inscrições do 2º ciclo	Iscte	não	Prof. Jorge Freitas Branco				
2011040600	2011-04-06	Troika foi chamada a Portugal	Nacional	sim		Video: Há 10 anos atrás, José Sócrates anunciava que ia chamar a Troika		video	https://www.youtube.com/watch?v=8klYt4SqTMk&t=4s
2011032000	2011-03-20	Doutoramento Honoris Causa atribuído a Wei Zhao na Academia de Ciências de Lisboa (pelo ISCTE em associação com UTL, Porto, NOVA, Aveiro, Minho, Évora, Açores, Algarve, UTAD, UBI, Madeira)	Iscte	sim	Unidade de apoio ao 3º ciclo	Cerimónia de atribuição de Doutoramento Honoris Causa a Wei Zhao		pagina_web	https://www.um.edu.mo/pt-pt/news-and-press-releases/press-release/detail/15850/
2011032100	2011-03-21	Isabel Vieira Nicolau, Provedora do Estudante	Iscte	sim	Despacho n.º 5910/2011, de 05 de abril.	Isabel Vieira Nicolau, Provedora do Estudante		imagem	https://www.flickr.com/photos/iscteiul/52015112999/in/album-72177720298218822/
2011041500	2011-04-15	Elaboração do Regulamento da Comissão de Ética do ISCTE-IUL	Iscte	sim	Despacho n.º 7095/2011 in Diário da República, n.º 90, II Série, 10/05/2011, pp. 20178-20179 - acessível em https://files.dre.pt/2s/2011/05/090000000/2017820179.pdf	Despacho n.º 7095/2011. 		documento	https://files.dre.pt/2s/2011/05/090000000/2017820179.pdf
2011042700	2011-04-27	Doutoramento Honoris Causa atribuído a André Jordan	Iscte	sim	Fotografia do evento	Cerimónia de atribuição de Doutoramento Honoris Causa a André Jordan		imagem	https://www.flickr.com/photos/iscteiul/5669815020/in/photostream/
2011051700	2011-05-17	Assinatura do Memorando de Entendimento entre a "Troika" e Portugal	Nacional	sim		Tradução do conteúdo do "Memorando de Entendimento sobre as Condicionalidades de Política Económica"		documento	https://www.bportugal.pt/sites/default/files/anexosmou_pt.pdf
2011042701	2011-04-27	Doutoramento Honoris Causa atribuído a José Veiga Simão ✝︎	Iscte	sim	Fotografia do evento	Cerimónia de atribuição de Doutoramento Honoris Causa a José Veiga Simão ✝︎		imagem	https://www.flickr.com/photos/iscteiul/52015113094/in/album-72177720298218822/
2011051600	2011-05-16	Conselho Geral extingue a Fundação ISCTE	Iscte	não	Prof. Jorge Freitas Branco				
2011072700	2011-07-27	Criação do Doutoramento em Ciências da Complexidade, em associação com a Faculdade de Ciências da Universidade de Lisboa 	Iscte	sim	Despacho n.º 9318/2011 in Diário da República, n.º 143, II Série, 27/07/2011, pp. 31166-31168 - acessível em https://files.dre.pt/2s/2011/07/143000000/3116631168.pdf	Despacho n.º 9318/2011 de 27 de julho		documento	https://files.dre.pt/2s/2011/07/143000000/3116631168.pdf
2011080200	2011-08-02	Criação do Doutoramento em Contabilidade	Iscte	sim	Deliberação n.o 1390/2011 in Diário da República nº 147, II série, O2/08/2011, pp. 31809- 31811 - acessível em https://files.dre.pt/2s/2011/08/147000000/3180931811.pdf	Deliberação n.o 1390/2011 de 2 de agosto		documento	https://files.dre.pt/2s/2011/08/147000000/3180931811.pdf
2011080900	2011-08-09	Criação do Doutoramento em Gestão e Desenvolvimento de Recursos Humanos	Iscte	sim	Deliberação n.º 1432/2011 in Diário da República, n.º 152/2011, II Série, 09/08/2011, p. 32872 - acessível em https://files.dre.pt/2s/2011/08/152000000/3286832872.pdf	Deliberação n.º 1431/2011, de 9 de agosto		documento	https://files.dre.pt/2s/2011/08/152000000/3286832872.pdf
2011080901	2011-08-09	Criação do Doutoramento em Finanças	Iscte	sim	Deliberação n.º 1431/2011 in Diário da República, n.º 152/2011, II Série, 09/08/2011, pp. 32864-32868 - acessível em https://files.dre.pt/2s/2011/08/152000000/3286832872.pdf	Deliberação n.º 1431/2011, de 9 de agosto		documento	https://files.dre.pt/2s/2011/08/152000000/3286832872.pdf
2011080902	2011-08-09	Criação do Doutoramento em Gestão de Operações e da Tecnologia	Iscte	sim	Deliberação n.º 1431/2011 in Diário da República, n.º 152/2011, II Série, 09/08/2011, pp. 32868-32872 - acessível em https://files.dre.pt/2s/2011/08/152000000/3286832872.pdf	Deliberação n.º 1431/2011 de 9 de agosto		documento	https://files.dre.pt/2s/2011/08/152000000/3286832872.pdf
2011081100	2011-08-11	Criação do Doutoramento em Métodos Quantitativos Aplicados	Iscte	sim	Deliberação n.º 1464/2011 in Diário da República, n.º 154/2011, II Série, 11/08/2011, pp. 33184-33186 - acessível em https://files.dre.pt/2s/2011/08/154000000/3318433186.pdf	Deliberação n.º 1464/2011 de 11 de agosto		documento	https://files.dre.pt/2s/2011/08/154000000/3318433186.pdf
2011081101	2011-08-11	Criação do Doutoramento em Métodos Quantitativos	Iscte	sim	Deliberação n.º 1465/2011 de 11 de agosto, Diário da República n.º 154/2011, Série II, 2011-08-11, pp. 33186-33190 - acessível em https://files.dre.pt/gratuitos/2s/2011/08/2S154A0000S00.pdf	Deliberação n.º 1465/2011 de 11 de agosto		documento	https://files.dre.pt/gratuitos/2s/2011/08/2S154A0000S00.pdf
2011081102	2011-08-11	Criação do Doutoramento em Políticas Públicas	Iscte	sim	Deliberação n.º 1466/2011 in Diário da República n.º 154/2011, Série II, pp. páginas 33191 - 33193 de 11-08-2011 - acessível em https://files.dre.pt/gratuitos/2s/2011/08/2S154A0000S00.pdf	Deliberação n.º 1466/2011 de 11 de agosto		documento	https://files.dre.pt/gratuitos/2s/2011/08/2S154A0000S00.pdf
2011081103	2011-08-11	Criação do Doutoramento em Marketing	Iscte	sim	Deliberação nº 1467/2011, Diário da República, n.º 154/2011, Série II, de 2011-08-11, pp. 33193 - 33197 - acessível em https://files.dre.pt/2s/2011/08/154000000/3319333197.pdf	Deliberação nº 1467/2011 de 11 de agosto		documento	https://files.dre.pt/2s/2011/08/154000000/3319333197.pdf
2011081200	2011-08-12	Criação do Doutoramento em Gestão Geral, Estratégia e Desenvolvimento Empresarial	Iscte	sim	Deliberação n.º 1502/2011 in Diário da República, n.º 155/2011, II Série II, 12/08/2011, pp. 33373-33377 - acessível em https://files.dre.pt/2s/2011/08/155000000/3337333377.pdf	Deliberação n.º 1502/2011, de 12 de agosto		documento	https://files.dre.pt/2s/2011/08/155000000/3337333377.pdf
2011090900	2011-09-09	Symposium Digital Fabricatio​n – a State of Art no ISCTE-IUL	Iscte	não	Prof. Jorge Freitas Branco		Informação presencial da Arq. Maria Helena Teixeira. Não tem informação sobre os eventos, sugeriu que se enviasse para a Reitoria. Pedido reencaminhado por email e pessoalmente. Ainda não recebemos informação de Ana Duarte Pereira. Na minha opinião aguardar e reforçar dentro de uns dias.	imagem	https://www.flickr.com/photos/iscteiul/52014910598/in/album-72177720298218822/
2011091000	2011-09-10	Criação do Vitruvius FABLAB	Iscte	não	Gabinete da Reitora?? Despacho nº 19/2013 do reitor do ISCTE- IUL. Nomeação da Comissão de Gestão do Vitruvius-FabLab-IUL		Informação reitoria (2 fontes) "Despacho nº 19/2013 do reitor do ISCTE- IUL. Nomeação da Comissão de Gestão do Vitruvius-FabLab-IUL." de 17 de maio de 2013. na minha opinião deve ser validado, esta informação foi prestada por Ana Duarte Pereira a 20 dez		
2011110200	2011-11-02	Aprovação do Manual da Qualidade 	Iscte	sim	Despacho nº 103/2011 do Reitor do ISCTE-IUL, 02/11/2011				
2011123100	2011-12-31	Criação do Instituto para as Políticas Públicas e Sociais (IPPS- IUL) neste ano	Iscte	sim	https://www.iscte-iul.pt/conteudos/iscte/quem-somos/12/historia-iscte	Instituto para as Políticas Públicas		pagina_web	https://www.iscte-iul.pt/conteudos/iscte/quem-somos/12/historia-iscte
2011123101	2011-12-31	Criada a revista Portuguese Journal of Quantitative Methods neste ano	Iscte	sim	https://catalogo.biblioteca.iscte-iul.pt/cgi-bin/koha/opac-detail.pl?biblionumber=70630	Portuguese Journal of Quantitative Methods		pagina_web	https://catalogo.biblioteca.iscte-iul.pt/cgi-bin/koha/opac-detail.pl?biblionumber=70630
2011123102	2011-12-31	Criação do Portal I-Meritus para a avaliação do desempenho dos docentes e dos investigadores; (https://i-meritus.iscte-iul.pt)	Iscte	sim	"Relatório de Avaliação de Desempenho dos Docentes do ISCTE-IUL, Triénio 2011-2013", maio/2014, p. 6				
2012011600	2012-01-16	Homologação da compra do edifício do Instituto da Mobilidade e dos Transportes Terrestres (IMTT)	Iscte	não	Prof. Jorge Freitas Branco				
2012052900	2012-05-29	Extinção da Fundação ISCTE (continua como IPPS)	Iscte	não	Prof. Jorge Freitas Branco		IPPS - ir à página; não há informação; enviado e-mail. Enviado email ao IPPS, sem resposta. Não validar (opinião)		
2012053100	2012-05-31	Desmaterialização do Inquérito de monitorização pedagógica (2º ciclo)	Iscte	não	Prof. Jorge Freitas Branco				
2012060200	2012-06-02	Claque do ISCTE (500 participantes) no jogo da seleção portuguesa contra a seleção turca	Iscte	sim	Informações orais cruzadas				
2012073000	2012-07-30	Criação do Doutoramento em Estudos Urbanos em associação com a Faculdade de Ciências e Humanas da Universidade Nova de Lisboa	Iscte	sim	Regulamento n.º 302/2012 in Diário da República, n.º 146/2012, II Série II, 30/07/2012, pp. 26878-26881 - acessível em https://files.dre.pt/2s/2012/07/146000000/2687826881.pdf	Regulamento n.º 302/2012, de 30 de julho		documento	https://files.dre.pt/2s/2012/07/146000000/2687826881.pdf
2012073100	2012-07-31	Criação do Doutoramento em Ciência Política	Iscte	sim	Regulamento n.º 306/2012 in Diário da República n.º 147/2012, Série II de 2012-07-31, 26947-26965 - acessível em https://files.dre.pt/2s/2012/07/147000000/2694726950.pdf	Regulamento n.º 306/2012 de 31 de julho		documento	https://files.dre.pt/2s/2012/07/147000000/2694726950.pdf
2012073101	2012-07-31	Criação do Doutoramento em Ciências da Comunicação	Iscte	sim	Regulamento n.º 309/2012 in Diário da República n.º 147/2012, Série II de 2012-07-31, pp. 26955-26957 - acessível em https://dre.pt/dre/detalhe/regulamento/309-2012-1436096	Regulamento n.º 309/2012 de 31 de julho		pagina_web	https://dre.pt/dre/detalhe/regulamento/309-2012-1436096
2012101300	2012-10-13	Manifestação popular "Que se lixe a Troika!"	Nacional	sim		Wikipédia: Que se lixe a troika! Queremos as nossas vidas!		pagina_web	https://pt.wikipedia.org/wiki/Que_se_lixe_a_troika!_Queremos_as_nossas_vidas!
2012102600	2012-10-26	Jorge Barreto Xavier, Secretário de Estado da Cultura	Nacional	sim	Decreto do Presidente da República n.o 159-B/2012 de 26 Outubro, in Diário da República, n.º 208, I Série, 26/10/2012, p. 6218-(2)	Decreto do Presidente da República n.o 159-B/2012 de 26 Outubro		documento	https://files.dre.pt/1s/2012/10/20801/0000200002.pdf
2012091200	2012-09-12	Doutoramento Honoris Causa atribuído a Fernando Henrique Cardoso	Iscte	sim	Fotografia do evento	Cerimónia de atribuição de Doutoramento Honoris Causa a Fernando Henrique Cardoso		imagem	https://www.flickr.com/photos/iscteiul/52015631840/in/album-72177720298221622/
2012101200	2012-10-12	Doutoramento Honoris Causa atribuido a Manuel Marín ✝︎	Iscte	sim	Fotografia do evento	Cerimónia de atribuição de Doutoramento Honoris Causa a Manuel Marín ✝︎		imagem	https://www.flickr.com/photos/iscteiul/52014087652/in/album-72177720298221622/
2012103100	2012-10-31	Criação do Departamento de Matemática	Iscte	sim	Deliberação 1530/2012 in Diário da República, n.º 211, II Série, 31/10/2012, pp. 36009-36010 - acessível em https://files.dre.pt/2s/2012/10/211000000/3600936010.pdf	Deliberação 1530/2012 de 31 outubro		documento	https://files.dre.pt/2s/2012/10/211000000/3600936010.pdf
2012103101	2012-10-31	Criação do Departamento de Métodos Quantitativos para Gestão e Economia (redenominação de Departamento de Métodos Quantitativos)	Iscte	sim	Deliberação 1530/2012-DR 212/2012 in Diário da República, n.º 211, II Série, 31/10/2012, pp. 36009-36010 - acessível em https://files.dre.pt/2s/2012/10/211000000/3600936010.pdf	Deliberação 1530/2012 de 31 outubro		documento	https://files.dre.pt/2s/2012/10/211000000/3600936010.pdf
2012112000	2012-11-20	Mohamed Azzim Gulamhussen é presidente da escola de Gestão (IBS)	Iscte	sim	Termo de Posse a 20-11-2012.				
2012112000	2012-11-20	Mohamed Azzim Gulamhussen é presidente da escola de Gestão (IBS)	Iscte	sim	Termo de Posse a 20-11-2012.				
2012112600	2012-11-26	Victor Franco é presidente do Conselho Científico (eleito)	Iscte	sim	Termo de Posse a 26-11-2012.				
2012121500	2012-12-15	Comemoração dos 40 anos. Publicação do livro “Até onde nos leva o saber. Uma história dos 40 anos do ISCTE Instituto Universitário de Lisboa” (Carlos Oliveira Santos)	Iscte	sim	Santos, Carlos Oliveira, “Até onde nos leva o saber. Uma história dos 40 anos do ISCTE Instituto Universitário de Lisboa”, ISCTE-Instituto Universitário de Lisboa, 2012 - acessível em https://www.google.com/url?q=https://catalogo.biblioteca.iscte-iul.pt/cgi-bin/koha/opac-detail.pl?biblionumber%3D82908&sa=D&source=editors&ust=1672223769415849&usg=AOvVaw3GYDKvDvhgsCAhVFjPzimV	Santos, Carlos Oliveira, “Até onde nos leva o saber. Uma história dos 40 anos do ISCTE Instituto Universitário de Lisboa”, 2012		imagem	https://www.flickr.com/photos/iscteiul/52014086702/in/album-72177720298221622/
2012121501	2012-12-15	Clube ISCTE institui o mural solidário	Iscte	sim	 https://muralsolidario.iscte-iul.pt; https://www.flickr.com/photos/iscteiul/52014087462/in/album-72177720298221622/; 	Mural solidário ISCTE-IUL	Pode haver melhor fonte como o site dos Alumni	imagem	https://www.flickr.com/photos/iscteiul/52014087462/in/album-72177720298221622/; https://muralsolidario.iscte-iul.pt
2012121502	2012-12-15	Emissão da Medalha dos 40 anos	Iscte	sim	https://www.flickr.com/photos/iscteiul/52014086972/in/album-72177720298221622/	Medalha comemorativa do 40º aniversário do ISCTE		imagem	https://www.flickr.com/photos/iscteiul/52014086972/in/album-72177720298221622/
2013070100	2013-07-01	União Europeia: adesão da Croácia 	Internacional	sim		Vídeo: Tratado de adesão da Croácia à UE aprovado pelos eurodeputados		video	https://www.youtube.com/watch?v=lxfDjbkbMrg
2013020400	2013-02-04	Desmaterialização do registo da assiduidade e sumários (docente e discente)	Iscte	não	Prof. Jorge Freitas Branco			imagem	https://www.flickr.com/photos/iscteiul/52015630805/in/album-72177720298221622/
2013030600	2013-03-06	José Luís Saldanha eleito Presidente do Conselho Pedagógico	Iscte	sim	Termo de Posse a 06-03-2013. 				
2013070800	2013-07-08	Filipe Reis é diretor da Escola de Ciências Sociais e Humanas (ECSH)	Iscte	sim	Termo de Posse a 08-07-2013.				
2013071200	2013-07-12	Helena Carvalho é diretora da Escola de Sociologia e Políticas Públicas (ESPP)	Iscte	sim	Termo de Posse a 12-07-2013.				
2013080800	2013-08-08	Criação do Centro de Estudos Internacionais (CEI-IUL), ex-Centro de Estudos Africanos	Iscte	sim	Deliberação de n.º 1567/2013 in Diário da República, n.º 152, II Série, 08/08/2013, pp. 25131-25132 - acessível em https://files.dre.pt/2s/2013/08/152000000/2513125132.pdf	Deliberação de n.º 1567/2013 de 8 de agosto		documento	https://files.dre.pt/2s/2013/08/152000000/2513125132.pdf
2013091300	2013-09-13	Carlos Lopes é reeleito presidente do Conselho Geral	Iscte	sim	Deliberação n.º 1754/2013 in Diário da República, n.º 187, II Série, 27/09/2013, pp. 29674-29675				
2013091800	2013-09-18	Ricardo Fonseca é diretor da Escola de Tecnologias e Arquitetura (ISTA)	Iscte	sim	Termo de Posse a 18-09-2013.				
2013100800	2013-10-08	José Manuel Rebelo é presidente do Conselho Científico (eleito)	Iscte	sim	Termo de Posse a 08-10-2013.	termo de posse		imagem	https://www.flickr.com/photos/iscteiul/52014087342/in/album-72177720298221622/
2013110400	2013-11-04	Primeiro doutoramento em Gestão Empresarial Aplicada, no âmbito do acordo com a University of Electronic Sciences and Technology of China, Chengdu, China, Shen Jun	Iscte	sim	Unidade de Apoio ao 3º. Ciclo				
2013111100	2013-11-11	Plataforma de gestão curricular de investigação Ciência-IUL	Iscte	não	Prof. Jorge Freitas Branco			pagina_web	https://ciencia.iscte-iul.pt
2013111100	2013-11-11	Plataforma de gestão curricular de investigação Ciência-IUL	Iscte	não	Prof. Jorge Freitas Branco			imagem	https://www.flickr.com/photos/iscteiul/52015115186/in/album-72177720298221622/
2014031800	2014-03-18	Ocupação da Crimeia pela Federação Russa	Internacional	sim		Imagens de assinatura da anexação da Crimeia		video	https://www.youtube.com/watch?v=5ws2wX9NVrA
2014043000	2014-04-30	Medidas de combate a todas as formas de violência escolar	Nacional	sim		Diário da República, 1.ª série — N.º 95 — 19 de maio de 2014		documento	https://files.dre.pt/1s/2014/05/09500/0288202882.pdf
2014030600	2014-03-06	Luís Antero Reto é Reitor (reeleito)	Iscte	sim	Deliberação n.º 59/2014, de 17 de janeiro. Termo de Posse a 06-03-2014.	Deliberação n.º 59/2014, de 17 de janeiro		imagem	https://www.flickr.com/photos/iscteiul/52015164233/in/album-72177720298221622/
2014031300	2014-03-13	Criação do Doutoramento em Estudos de Comunicação: Tecnologia, Cultura e Sociedade em Associação com a Universidade do Minho, a Cooperativa de Formação e Animação Cultural e a Universidade da Beira Interior	Iscte	sim	Despacho n.º 3951/2014 in Diário da República n.º 51/2014, II Série, 13/03/2014, pp. 7027-7028, 05/06/2014 - acessível em https://files.dre.pt/2s/2014/03/051000000/0702707028.pdf	Despacho n.º 3951/2014, de 13 de março		documento	https://files.dre.pt/2s/2014/03/051000000/0702707028.pdf
2014060500	2014-06-05	Criação do ISTAR-IUL	Iscte	sim	Deliberação n.º 1213/2014, de 5 de junho in Diário da República n.º 108/2014, Série II, 05/06/2014, p. 14841 - acessível em https://dre.pt/dre/detalhe/deliberacao/1213-2014-25697274	Deliberação n.º 1213/2014, de 5 de junho		imagem	https://www.flickr.com/photos/iscteiul/52015631715/in/album-72177720298221622/
2014090100	2014-09-01	Inscrições on-line do 3º ciclo	Iscte	não	Prof. Jorge Freitas Branco			imagem	https://www.flickr.com/photos/iscteiul/52015114886/in/album-72177720298221622/
2015010700	2015-01-07	Massacre de Charlie Hebdo em Paris	Internacional	sim		Imagens do ataque a Charlie Hebdo		video	https://www.youtube.com/watch?v=DTt3qKNfKTk
2014091100	2014-09-11	IULCOME: receção aos novos estudantes	Iscte	sim	Fotografia do evento	IULCOME: receção aos novos estudantes		imagem	https://www.flickr.com/photos/iscteiul/52015365519/in/album-72177720298221622/
2014121500	2014-12-15	Início de Intranet MyISCTE. https://intranet.iscte-iul.pt/user/login?destination=home	Iscte	não	Prof. Jorge Freitas Branco	Página web MyISCTE		pagina_web	https://intranet.iscte-iul.pt/user/login?destination=home
2015020200	2015-02-02	Francisco Cercas é presidente do Conselho Científico (eleito)	Iscte	sim	Termo de Posse a 02-02-2015.	Termo de posse		imagem	https://www.flickr.com/photos/iscteiul/52015115806/in/album-72177720298221622/
2015021100	2015-02-11	Certificação do Sistema Integrado de Garantia da Qualidade (SIGQ) pela A3ES (6 anos)	Iscte	sim	https://www.iscte-iul.pt/assets/files/2018/05/21/1526919631855_8_ISCTE_IUL_A3ES_ASIGQ_Decis_ofinalCA_20fev2015.pdf	Certificação do Sistema Inetegrado de Garantia de Qualidade (SIGQ)		imagem	https://www.flickr.com/photos/iscteiul/52015164008/in/album-72177720298221622/
2015032600	2015-03-26	Maria Madalena Ramos é eleita presidente do Conselho Pedagógico	Iscte	sim	Termo de Posse a 26-03-2015.				
2015040900	2015-04-09	José Paulo Esperança é presidente da escola de Gestão (IBS)	Iscte	sim	Termo de Posse a 09-04-2015; Deliberação n.º 4442/2015, de 4 de maio.	Termo de posse		imagem	https://www.flickr.com/photos/iscteiul/52015164188/in/album-72177720298221622/
2015053100	2015-05-31	Desmaterialização do Inquérito de monitorização pedagógica (3º ciclo)	Iscte	não	Prof. Jorge Freitas Branco				
2015060900	2015-06-09	ISCTE é co-fundador da Associação das Universidades Portuguesas	Iscte	sim	Gabinete da Reitora???, Escritura de fundação da Associação das Universidades Portuguesas, Almada, 09/06/2015	Escritura de fundação da Associação das Universidades Portuguesas, Almada, 09/06/2015		imagem	https://www.flickr.com/photos/iscteiul/52015115021/in/album-72177720298221622/
2015090600	2015-09-06	Política de acesso aberto do ISCTE	Iscte	sim	Despacho nº 65/2015 do Reitor do ISCTE-IUL, 06/09/2015 in Repositório do ISCTE-IUL - acessível em https://repositorio.iscte-iul.pt/documentos/politica_de_acesso_aberto_do_iscte_iul.pdf	Despacho nº 65/2015 do Reitor do ISCTE-IUL de 6 de Setembro		documento	https://repositorio.iscte-iul.pt/documentos/politica_de_acesso_aberto_do_iscte_iul.pdf
2015091100	2015-09-11	Criação do Coro ISCTE, sendo Pedro Miguel o maestro	Iscte	sim	Informação da Biblioteca Nacional citada em: https://www.josepocas.com/2018/07/concerto-coro-iscte-iul-13-jul-18h00-bnp/ ; Informações orais cruzadas	Coro ISCTE, maestro Pedro Miguel		imagem	https://www.flickr.com/photos/iscteiul/52015163013/in/album-72177720298221622/
2015091100	2015-09-11	Elaboração da Agenda 2030: objetivos de desenvolvimento sustentável	Iscte	sim					
2015092500	2015-09-25	Elaboração da Agenda 2030: objetivos de desenvolvimento sustentável	Internacional	sim		Video: "Agenda 2030 - Objetivos de Desenvolvimento Sustentável"		video	https://www.youtube.com/watch?v=oqevLyeQe8A
2015092200	2015-09-22	Carlos Santos Ferreira é eleito presidente do Conselho de Curadores 	Iscte	sim	Deliberação n.º 1891/2015, de 14 de outubro	Conselho de Curadores deliberou eleger o presidente a 22-09-2015, publicada a Deliberação n.º 1891/2015, de 14 de outubro.		imagem	https://www.flickr.com/photos/iscteiul/52015115736/in/album-72177720298221622/
2015102300	2015-10-23	Eduardo Ferro Rodrigues eleito 14º Presidente da Assembleia da República	Nacional	sim	Diário da Assembleia da República, 1.ª Sessão Legislativa (2017/2016), n.º1, I Série, p.1	Artigo: Deputado Eduardo Ferro Rodrigues reeleito Presidente da Assembleia da República		pagina_web	https://www.parlamento.pt/sites/PARXIIIL/Paginas/2019/outubro/Deputado-Eduardo-Ferro-Rodrigues-reeleito-PAR.aspx
2015113000	2015-11-30	Cimeira sobre as alterações climáticas (COP21)	Internacional	sim		Video: "Two Weeks of COP 21 in 10 Minutes"		video	https://www.youtube.com/watch?v=gOgTxo_4Tgo
2016022600	2016-02-26	 Reforço de medidas nacionais sobre a praxe académica	Nacional	sim	Resolução da Assembleia da República  nº 38/2016 in Diário da República, I Série, n.º 40, 26/02/2016, p. 630	Resolução nº 38/2016		documento	https://files.dre.pt/1s/2016/02/04000/0063000630.pdf
2015093000	2015-09-30	Número de estudantes: 10646	Iscte	sim	Serviços de Gestão do Ensino 				
2016042200	2016-04-22	Acordo de Paris sobre alterações climáticas	Internacional	sim		Vídeo: Croácia assume presidência da UE		video	https://www.youtube.com/results?search_query=acordo+paris
2016041200	2016-04-12	Eleição de primeira Comissão de Trabalhadores	Iscte	sim	Boletim do Trabalho e Emprego nº. 19, 22/05/2016, p. 1217				
2016042700	2016-04-27	Homenagem ao general António Ramalho Eanes no 7º aniversário do regime fundacional	Iscte	sim	Fotografia do evento 	Homenagem ao General Ramalho Eanes		imagem	https://www.flickr.com/photos/iscteiul/52014087527/in/album-72177720298221622/
2016071000	2016-07-10	Portugal sagra-se campeão europeu de futebol	Internacional	sim		Gravação do festejo da vitória do Euro 2016		video	https://www.youtube.com/watch?v=701Ikg2VvUg
2016053000	2016-05-30	Relatório de Atividades 2015	Iscte	sim	https://www.iscte-iul.pt/assets/files/2017/06/19/1497894294077_Relatorio_Atividades_ISCTE_IUL_2015_30_05_2016.pdf	Relatório de Actividades 2015		documento	https://www.iscte-iul.pt/assets/files/2017/06/19/1497894294077_Relatorio_Atividades_ISCTE_IUL_2015_30_05_2016.pdf
2016072000	2016-07-20	Filipe Reis é novamente diretor da Escola de Ciências Sociais e Humanas (ECSH)	Iscte	sim	Termo de Posse a 20-07-2016.	Termo de posse		imagem	https://www.flickr.com/photos/iscteiul/52015115681/in/album-72177720298221622/
2016072001	2016-07-20	Helena Carreiras é diretora da Escola de Sociologia e Políticas Públicas (ESPP)	Iscte	sim	Termo de Posse a 20-07-2016.	Termo de posse		imagem	https://www.flickr.com/photos/iscteiul/52015631600/in/album-72177720298221622/
2016092900	2016-09-29	Ricardo Fonseca é novamente diretor da Escola de Tecnologias e Arquitetura (ISTA)	Iscte	sim	Termo de Posse a 29-09-2016.				
2016121500	2016-12-15	Publicação de "ISCTE-IUL. Arquitetura e universidade. 2005-2015. Uma década de intervenções no campus" (João Baltazar)	Iscte	sim	Baltazar, João, "ISCTE-IUL. Arquitetura e universidade. 2005-2015. Uma década de intervenções no campus", Lisboa, ISCTE, 2016 - disponível em https://catalogo.biblioteca.iscte-iul.pt/cgi-bin/koha/opac-detail.pl?biblionumber=100811	Baltazar, João, "ISCTE-IUL. Arquitetura e universidade. 2005-2015. Uma década de intervenções no campus", 2016		pagina_web	https://catalogo.biblioteca.iscte-iul.pt/cgi-bin/koha/opac-detail.pl?biblionumber=100811
2016123100	2016-12-31	Criada a Revista de Gestão dos Países de Língua Portuguesa, que sucede a Revista Portuguesa e Brasileira de Gestão neste ano	Iscte	sim	 https://catalogo.biblioteca.iscte-iul.pt/cgi-bin/koha/opac-detail.pl?biblionumber=94918	Revista de Gestão dos Países de Língua Portuguesa		pagina_web	https://catalogo.biblioteca.iscte-iul.pt/cgi-bin/koha/opac-detail.pl?biblionumber=94918
2016123101	2016-12-31	ISCTE consta pela primeira vez, neste ano, no ranking do The Times Higher Education	Iscte	sim	Gabinete de Estudos, Planeamento e Qualidade	Ranking THE Times Higher Education		documento	https://www.flickr.com/photos/iscteiul/52015365979/in/album-72177720298221622/
2016123102	2016-12-31	Publicação de "Ética na Investigação. Melhores práticas, melhor Ciência" neste ano	Iscte	sim	"Ética na Investigação - Melhores práticas, melhor Ciência", Lisboa, ISCTE-IUL, 2016 - acessível em https://www.iscte-iul.pt/assets/files/2019/10/30/1572448056118_C_digo_de_Conduta__tica_na_Investiga__o_ISCTE.pdf	"Ética na Investigação - Melhores práticas, melhor Ciência",  2016		imagem	https://www.flickr.com/photos/iscteiul/52015630980/in/album-72177720298221622/
2017010100	2017-01-01	António Guterres é eleito secretário-geral da ONU	Internacional	sim		Biografia de António Guterres como secretário-geral da ONU		pagina_web	https://unric.org/pt/secretario-geral-biografia/
2017010100	2017-01-01	António Guterres é eleito secretário-geral da ONU	Internacional	sim		Gravação da eleição de António Guterres 		video	https://www.youtube.com/watch?v=a9pGgZugIs8
2017010700	2017-01-07	Morte de Mário Soares (1924-2017)	Nacional	sim		Vídeo: "Mário Soares: Figura incontornável do Portugal democrático"		video	https://www.youtube.com/watch?v=z0keKn-YJRk
2016123102	2016-12-31	Publicação de "Ética na Investigação. Melhores práticas, melhor Ciência" neste ano	Iscte	sim	"Ética na Investigação - Melhores práticas, melhor Ciência", Lisboa, ISCTE-IUL, 2016 - acessível em https://www.iscte-iul.pt/assets/files/2019/10/30/1572448056118_C_digo_de_Conduta__tica_na_Investiga__o_ISCTE.pdf	"Ética na Investigação - Melhores práticas, melhor Ciência",  2016		documento	https://www.iscte-iul.pt/assets/files/2019/10/30/1572448056118_C_digo_de_Conduta__tica_na_Investiga__o_ISCTE.pdf
2017010900	2017-01-09	Código de Conduta Académica (plágio)	Iscte	sim	Regulamento nº 25/217 in Diário da República, n.º 6, II Série, 09/01/2017, pp. 850 - acessível em https://www.iscte-iul.pt/assets/files/2017/02/20/1487602801326_codigodecondutaacademica.pdf	Foto da apresentação do Código de Conduta Académica (plágio)		imagem	https://www.flickr.com/photos/iscteiul/52015366699/in/album-72177720298221622/
